Train: wpb=2048, num_updates=1710, accuracy=24.0, loss=5.59
Train: wpb=2048, num_updates=1720, accuracy=24.0, loss=5.58
Train: wpb=2048, num_updates=1730, accuracy=24.1, loss=5.58
Train: wpb=2048, num_updates=1740, accuracy=24.1, loss=5.58
Train: wpb=2048, num_updates=1750, accuracy=24.1, loss=5.57
Train: wpb=2048, num_updates=1760, accuracy=24.1, loss=5.57
Train: wpb=2048, num_updates=1770, accuracy=24.2, loss=5.56
Train: wpb=2048, num_updates=1780, accuracy=24.2, loss=5.56
Train: wpb=2048, num_updates=1790, accuracy=24.2, loss=5.56
Train: wpb=2048, num_updates=1800, accuracy=24.3, loss=5.55
Train: wpb=2048, num_updates=1810, accuracy=24.3, loss=5.55
Train: wpb=2048, num_updates=1820, accuracy=24.3, loss=5.55
Train: wpb=2048, num_updates=1830, accuracy=24.3, loss=5.54
Train: wpb=2048, num_updates=1840, accuracy=24.4, loss=5.54
Train: wpb=2048, num_updates=1850, accuracy=24.4, loss=5.54
Train: wpb=2048, num_updates=1860, accuracy=24.4, loss=5.53
Train: wpb=2048, num_updates=1870, accuracy=24.4, loss=5.53
Train: wpb=2048, num_updates=1880, accuracy=24.5, loss=5.53
Train: wpb=2048, num_updates=1890, accuracy=24.5, loss=5.52
Train: wpb=2048, num_updates=1900, accuracy=24.5, loss=5.52
Train: wpb=2048, num_updates=1910, accuracy=24.6, loss=5.51
Train: wpb=2048, num_updates=1920, accuracy=24.6, loss=5.51
Train: wpb=2048, num_updates=1930, accuracy=24.6, loss=5.51
Train: wpb=2048, num_updates=1940, accuracy=24.6, loss=5.50
Train: wpb=2048, num_updates=1950, accuracy=24.7, loss=5.50
Train: wpb=2048, num_updates=1960, accuracy=24.7, loss=5.50
Train: wpb=2048, num_updates=1970, accuracy=24.7, loss=5.50
Train: wpb=2048, num_updates=1980, accuracy=24.7, loss=5.49
Train: wpb=2048, num_updates=1990, accuracy=24.8, loss=5.49
Train: wpb=2048, num_updates=2000, accuracy=24.8, loss=5.49
Train: wpb=2048, num_updates=2010, accuracy=24.8, loss=5.48
Train: wpb=2048, num_updates=2020, accuracy=24.8, loss=5.48
Train: wpb=2048, num_updates=2030, accuracy=24.9, loss=5.48
Train: wpb=2048, num_updates=2040, accuracy=24.9, loss=5.47
Train: wpb=2048, num_updates=2050, accuracy=24.9, loss=5.47
